IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
43.207.197.79,443,443,true,,,,54,2.26
54.65.254.1,443,443,true,,,,55,2.12
35.79.146.187,443,443,true,,,,53,1.95
13.231.5.138,443,443,true,,,,49,1.86
52.196.144.46,443,443,true,,,,54,1.83
52.196.133.194,443,443,true,,,,55,1.83
13.114.87.186,443,443,true,,,,51,1.81
54.64.133.73,443,443,true,,,,51,1.79
57.180.27.78,443,443,true,,,,61,1.79
8.209.231.3,443,443,true,,,,52,1.74
8.216.6.167,443,443,true,,,,48,1.36
111.250.38.227,443,443,true,,,,79,1.33
103.78.133.103,443,443,true,,,,55,1.30
43.200.87.5,443,443,true,,,,91,1.28
134.185.97.168,443,443,true,,,,96,1.25
154.31.116.61,443,443,true,,,,92,1.22
154.12.190.210,443,443,true,,,,97,1.22
154.31.117.205,443,443,true,,,,83,1.15
154.12.190.18,443,443,true,,,,97,1.15
154.12.191.135,443,443,true,,,,91,1.15
103.117.103.70,443,443,true,,,,88,1.11
154.31.117.200,443,443,true,,,,91,1.10
154.12.191.129,443,443,true,,,,90,1.10
18.180.75.128,443,443,true,,,,57,1.08
111.250.38.227,443,443,true,,,,85,1.07
103.117.103.229,443,443,true,,,,91,1.05
154.31.117.245,443,443,true,,,,97,1.02
151.242.224.41,443,443,true,,,,73,1.02
114.33.57.170,443,443,true,,,,80,1.02
151.242.224.41,443,443,true,,,,71,1.00
154.12.190.152,443,443,true,,,,88,0.99
1.162.71.62,443,443,true,,,,94,0.99
114.33.57.170,443,443,true,,,,97,0.97
103.117.102.48,443,443,true,,,,90,0.97
102.134.53.30,443,443,true,,,,45,0.59
157.120.38.66,443,443,true,,,,95,0.58
102.134.53.30,443,443,true,,,,46,0.48
185.216.118.63,443,443,true,,,,59,0.37
54.95.94.250,443,443,true,,,,64,0.00
8.216.83.162,443,443,true,,,,59,0.00
57.180.7.188,443,443,true,,,,51,0.00
47.245.12.116,443,443,true,,,,48,0.00
20.200.211.91,443,443,true,,,,74,0.00
154.36.156.139,443,443,true,,,,67,0.00
8.209.197.83,443,443,true,,,,61,0.00
54.65.218.189,443,443,true,,,,48,0.00
20.189.241.37,443,443,true,,,,57,0.00
1.162.71.62,443,443,true,,,,88,0.00
82.40.35.90,443,443,true,,,,51,0.00
